0,53.7962962962963
1,67.5925925925926
2,71.85185185185186
3,73.42592592592592
4,74.44444444444444
5,75.74074074074075
6,75.74074074074075
7,76.20370370370371
8,77.4074074074074
9,77.12962962962962
10,77.68518518518519
11,78.33333333333333
12,79.53703703703704
13,78.51851851851852
14,78.14814814814814
15,79.25925925925927
16,79.44444444444444
17,81.75925925925925
18,78.51851851851852
19,79.81481481481481
20,81.48148148148148
21,82.03703703703704
22,81.2037037037037
23,81.66666666666667
24,82.12962962962963
25,83.7037037037037
26,83.14814814814815
27,83.05555555555556
28,84.72222222222221
29,85.55555555555556
30,86.29629629629629
31,87.22222222222223
32,87.77777777777777
33,87.03703703703704
34,88.05555555555556
35,88.14814814814815
36,88.05555555555556
37,89.72222222222223
38,90.46296296296296
39,88.79629629629629
40,89.62962962962962
41,89.53703703703704
42,90.18518518518519
43,89.44444444444444
44,89.72222222222223
45,89.62962962962962
46,89.81481481481481
47,91.38888888888889
48,90.55555555555556
49,92.31481481481481
50,92.68518518518518
51,91.11111111111111
52,91.2962962962963
53,90.27777777777779
54,93.33333333333333
55,92.77777777777779
56,92.5925925925926
57,92.4074074074074
58,93.61111111111111
59,93.51851851851852
60,94.07407407407408
61,93.33333333333333
62,93.42592592592592
63,92.4074074074074
64,93.51851851851852
65,93.33333333333333
66,92.96296296296296
67,92.96296296296296
68,93.7037037037037
69,93.7037037037037
70,93.98148148148148
71,93.24074074074075
72,94.72222222222221
73,94.72222222222221
74,92.87037037037037
75,93.24074074074075
76,94.62962962962963
77,94.44444444444444
78,95.83333333333334
79,95.46296296296296
80,94.07407407407408
81,95.0925925925926
82,93.7037037037037
83,94.16666666666667
84,94.44444444444444
85,96.11111111111111
86,94.16666666666667
87,96.48148148148148
88,94.9074074074074
89,94.53703703703704
90,93.88888888888889
91,95.55555555555556
92,95.0
93,96.01851851851852
94,94.9074074074074
95,95.37037037037037
96,95.74074074074073
97,96.01851851851852
98,95.74074074074073
99,96.11111111111111
100,96.66666666666667
101,97.77777777777777
102,95.27777777777777
103,95.0
104,96.29629629629629
105,95.74074074074073
106,94.72222222222221
107,95.18518518518519
108,94.35185185185185
109,93.42592592592592
110,95.0
111,95.55555555555556
112,96.38888888888889
113,97.5
114,96.29629629629629
115,97.03703703703704
116,96.57407407407408
117,97.03703703703704
118,97.22222222222221
119,96.48148148148148
120,96.85185185185186
121,96.11111111111111
122,96.38888888888889
123,96.75925925925925
124,96.2037037037037
125,96.01851851851852
126,95.0925925925926
127,95.46296296296296
128,96.38888888888889
129,96.57407407407408
130,96.66666666666667
131,96.85185185185186
132,97.22222222222221
133,97.68518518518519
134,96.94444444444444
135,97.68518518518519
136,97.03703703703704
137,97.31481481481481
138,96.2037037037037
139,96.75925925925925
140,97.31481481481481
141,97.22222222222221
142,96.57407407407408
143,96.48148148148148
144,97.03703703703704
145,96.29629629629629
146,95.55555555555556
147,97.03703703703704
148,96.85185185185186
149,96.29629629629629
